nazev obce,volici v seznamu,vydane obalky,platne hlasy,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Unie H.A.V.E.L.,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů,kod obce,kraj
Benešov,13104,8485,8437,1052,10,2,624,3,802,597,109,35,112,6,11,948,3,6,414,2577,3,21,314,5,58,17,16,682,10,529303,Středočeský kraj
Bystřice,3490,2206,2200,204,6,2,187,0,158,136,25,12,11,1,1,223,3,1,96,826,1,1,72,0,9,5,4,211,5,529451,Středočeský kraj
Chocerady,991,664,659,74,1,1,50,0,42,51,9,4,12,0,2,119,1,0,46,171,0,1,12,0,8,2,0,53,0,529796,Středočeský kraj
Divišov,1305,830,816,52,0,0,60,1,86,78,3,7,14,2,1,76,0,1,39,256,0,2,49,0,4,3,0,79,3,529621,Středočeský kraj
Heřmaničky,571,375,374,27,1,0,22,0,34,39,4,3,0,0,0,25,0,1,10,143,0,0,14,1,5,0,2,43,0,529702,Středočeský kraj
Jankov,748,430,429,23,0,0,28,1,51,34,3,2,5,0,0,49,0,0,24,145,0,3,20,0,1,2,1,35,2,529842,Středočeský kraj
Krhanice,765,505,502,70,1,0,20,0,58,27,7,3,7,0,1,68,1,0,31,139,0,0,19,1,1,1,4,43,0,529958,Středočeský kraj
Krňany,361,242,241,38,1,0,10,0,12,20,2,0,6,0,1,27,0,0,19,69,0,2,1,0,4,0,1,27,1,529974,Středočeský kraj
Křečovice,632,451,448,30,0,1,24,0,47,40,8,5,0,1,0,55,1,0,28,141,0,1,37,0,2,1,2,24,0,529991,Středočeský kraj
Loket,456,351,350,24,0,0,31,0,16,28,2,4,6,0,0,46,0,0,19,88,0,0,45,0,1,0,1,39,0,530093,Středočeský kraj
Lštění,331,225,226,32,0,0,11,0,24,20,2,1,6,0,1,30,1,1,28,43,0,0,8,0,1,0,0,16,1,532193,Středočeský kraj
Maršovice,602,421,419,26,0,0,23,0,35,43,11,2,4,0,0,55,0,0,23,131,0,1,24,0,3,0,2,36,0,530115,Středočeský kraj
Miličín,728,449,449,33,0,0,27,0,44,28,6,6,3,0,1,40,1,2,23,176,0,1,21,1,1,0,0,35,0,530166,Středočeský kraj
Nespeky,545,390,388,65,0,0,24,0,26,19,6,1,3,0,0,63,0,1,34,116,0,0,8,0,1,0,1,20,0,530263,Středočeský kraj
Neveklov,2080,1238,1218,153,2,0,81,1,76,82,21,8,18,3,3,147,1,2,83,376,1,4,39,1,1,2,6,106,1,530310,Středočeský kraj
Olbramovice,991,664,660,44,0,1,41,0,57,61,9,3,1,0,0,49,4,0,28,285,1,0,20,0,7,2,1,43,3,530344,Středočeský kraj
Ostředek,292,206,205,18,0,0,15,0,18,6,2,8,3,1,0,25,0,1,12,75,0,0,12,0,0,0,0,9,0,530352,Středočeský kraj
Pyšely,1399,1014,1008,175,0,1,60,0,135,40,16,7,18,1,3,146,1,3,73,223,0,0,27,0,7,0,0,70,2,538680,Středočeský kraj
Struhařov,670,461,459,59,1,2,24,0,32,35,7,2,5,0,1,48,0,1,15,180,0,0,10,0,2,0,1,31,3,530689,Středočeský kraj
Sázava,3090,1881,1867,216,5,2,203,2,193,155,27,7,22,3,4,180,0,5,78,515,1,4,37,0,7,9,5,182,5,534382,Středočeský kraj
Týnec nad Sázavou,4550,2943,2922,295,5,0,175,4,272,265,33,33,36,0,5,307,3,5,104,999,1,8,55,0,9,4,20,272,12,530841,Středočeský kraj
Vlašim,9453,5687,5644,504,9,8,534,2,368,465,57,32,61,2,2,525,2,2,216,1862,2,7,309,3,30,12,8,610,12,530883,Středočeský kraj
Votice,3676,2230,2219,208,4,0,196,1,182,167,15,15,34,7,2,231,1,0,90,779,0,4,74,1,10,4,3,187,4,530905,Středočeský kraj
Čechtice,1140,750,744,70,1,1,54,2,50,75,5,6,15,0,0,58,1,0,35,226,0,3,81,1,8,2,2,44,4,529486,Středočeský kraj
Čerčany,2195,1453,1443,200,1,0,97,1,126,66,22,11,15,0,1,191,0,1,107,424,1,9,52,1,12,3,1,98,3,529516,Středočeský kraj
